date,value
2014-12-27,107.9227
2014-12-28,107.9227
2014-12-29,107.9227
2014-12-30,107.9227
2014-12-31,107.9227
2015-01-01,107.3108
2015-01-02,107.3108
2015-01-03,107.3108
2015-01-04,107.3108
2015-01-05,107.3108
2015-01-06,107.3108
2015-01-07,107.3108
2015-01-08,107.3108
2015-01-09,107.3108
2015-01-10,107.3108
2015-01-11,107.3108
2015-01-12,107.3108
2015-01-13,107.3108
2015-01-14,107.3108
2015-01-15,107.3108
2015-01-16,107.3108
2015-01-17,107.3108
2015-01-18,107.3108
2015-01-19,107.3108
2015-01-20,107.3108
2015-01-21,107.3108
2015-01-22,107.3108
2015-01-23,107.3108
2015-01-24,107.3108
2015-01-25,107.3108
2015-01-26,107.3108
2015-01-27,107.3108
2015-01-28,107.3108
2015-01-29,107.3108
2015-01-30,107.3108
2015-01-31,107.3108
2015-02-01,106.8058
2015-02-02,106.8058
2015-02-03,106.8058
2015-02-04,106.8058
2015-02-05,106.8058
2015-02-06,106.8058
2015-02-07,106.8058
2015-02-08,106.8058
2015-02-09,106.8058
2015-02-10,106.8058
2015-02-11,106.8058
2015-02-12,106.8058
2015-02-13,106.8058
2015-02-14,106.8058
2015-02-15,106.8058
2015-02-16,106.8058
2015-02-17,106.8058
2015-02-18,106.8058
2015-02-19,106.8058
2015-02-20,106.8058
2015-02-21,106.8058
2015-02-22,106.8058
2015-02-23,106.8058
2015-02-24,106.8058
2015-02-25,106.8058
2015-02-26,106.8058
2015-02-27,106.8058
2015-02-28,106.8058
2015-03-01,107.2696
2015-03-02,107.2696
2015-03-03,107.2696
2015-03-04,107.2696
2015-03-05,107.2696
2015-03-06,107.2696
2015-03-07,107.2696
2015-03-08,107.2696
2015-03-09,107.2696
2015-03-10,107.2696
2015-03-11,107.2696
2015-03-12,107.2696
2015-03-13,107.2696
2015-03-14,107.2696
2015-03-15,107.2696
2015-03-16,107.2696
2015-03-17,107.2696
2015-03-18,107.2696
2015-03-19,107.2696
2015-03-20,107.2696
2015-03-21,107.2696
2015-03-22,107.2696
2015-03-23,107.2696
2015-03-24,107.2696
2015-03-25,107.2696
2015-03-26,107.2696
2015-03-27,107.2696
2015-03-28,107.2696
2015-03-29,107.2696
2015-03-30,107.2696
2015-03-31,107.2696
2015-04-01,107.9081
2015-04-02,107.9081
2015-04-03,107.9081
2015-04-04,107.9081
2015-04-05,107.9081
2015-04-06,107.9081
2015-04-07,107.9081
2015-04-08,107.9081
2015-04-09,107.9081
2015-04-10,107.9081
2015-04-11,107.9081
2015-04-12,107.9081
2015-04-13,107.9081
2015-04-14,107.9081
2015-04-15,107.9081
2015-04-16,107.9081
2015-04-17,107.9081
2015-04-18,107.9081
2015-04-19,107.9081
2015-04-20,107.9081
2015-04-21,107.9081
2015-04-22,107.9081
2015-04-23,107.9081
2015-04-24,107.9081
2015-04-25,107.9081
2015-04-26,107.9081
2015-04-27,107.9081
2015-04-28,107.9081
2015-04-29,107.9081
2015-04-30,107.9081
2015-05-01,108.1275
2015-05-02,108.1275
2015-05-03,108.1275
2015-05-04,108.1275
2015-05-05,108.1275
2015-05-06,108.1275
2015-05-07,108.1275
2015-05-08,108.1275
2015-05-09,108.1275
2015-05-10,108.1275
2015-05-11,108.1275
2015-05-12,108.1275
2015-05-13,108.1275
2015-05-14,108.1275
2015-05-15,108.1275
2015-05-16,108.1275
2015-05-17,108.1275
2015-05-18,108.1275
2015-05-19,108.1275
2015-05-20,108.1275
2015-05-21,108.1275
2015-05-22,108.1275
2015-05-23,108.1275
2015-05-24,108.1275
2015-05-25,108.1275
2015-05-26,108.1275
2015-05-27,108.1275
2015-05-28,108.1275
2015-05-29,108.1275
2015-05-30,108.1275
2015-05-31,108.1275
2015-06-01,108.6786
2015-06-02,108.6786
2015-06-03,108.6786
2015-06-04,108.6786
2015-06-05,108.6786
2015-06-06,108.6786
2015-06-07,108.6786
2015-06-08,108.6786
2015-06-09,108.6786
2015-06-10,108.6786
2015-06-11,108.6786
2015-06-12,108.6786
2015-06-13,108.6786
2015-06-14,108.6786
2015-06-15,108.6786
2015-06-16,108.6786
2015-06-17,108.6786
2015-06-18,108.6786
2015-06-19,108.6786
2015-06-20,108.6786
2015-06-21,108.6786
2015-06-22,108.6786
2015-06-23,108.6786
2015-06-24,108.6786
2015-06-25,108.6786
2015-06-26,108.6786
2015-06-27,108.6786
2015-06-28,108.6786
2015-06-29,108.6786
2015-06-30,108.6786
2015-07-01,109.0593
2015-07-02,109.0593
2015-07-03,109.0593
2015-07-04,109.0593
2015-07-05,109.0593
2015-07-06,109.0593
2015-07-07,109.0593
2015-07-08,109.0593
2015-07-09,109.0593
2015-07-10,109.0593
2015-07-11,109.0593
2015-07-12,109.0593
2015-07-13,109.0593
2015-07-14,109.0593
2015-07-15,109.0593
2015-07-16,109.0593
2015-07-17,109.0593
2015-07-18,109.0593
2015-07-19,109.0593
2015-07-20,109.0593
2015-07-21,109.0593
2015-07-22,109.0593
2015-07-23,109.0593
2015-07-24,109.0593
2015-07-25,109.0593
2015-07-26,109.0593
2015-07-27,109.0593
2015-07-28,109.0593
2015-07-29,109.0593
2015-07-30,109.0593
2015-07-31,109.0593
2015-08-01,109.0666
2015-08-02,109.0666
2015-08-03,109.0666
2015-08-04,109.0666
2015-08-05,109.0666
2015-08-06,109.0666
2015-08-07,109.0666
2015-08-08,109.0666
2015-08-09,109.0666
2015-08-10,109.0666
2015-08-11,109.0666
2015-08-12,109.0666
2015-08-13,109.0666
2015-08-14,109.0666
2015-08-15,109.0666
2015-08-16,109.0666
2015-08-17,109.0666
2015-08-18,109.0666
2015-08-19,109.0666
2015-08-20,109.0666
2015-08-21,109.0666
2015-08-22,109.0666
2015-08-23,109.0666
2015-08-24,109.0666
2015-08-25,109.0666
2015-08-26,109.0666
2015-08-27,109.0666
2015-08-28,109.0666
2015-08-29,109.0666
2015-08-30,109.0666
2015-08-31,109.0666
2015-09-01,108.9121
2015-09-02,108.9121
2015-09-03,108.9121
2015-09-04,108.9121
2015-09-05,108.9121
2015-09-06,108.9121
2015-09-07,108.9121
2015-09-08,108.9121
2015-09-09,108.9121
2015-09-10,108.9121
2015-09-11,108.9121
2015-09-12,108.9121
2015-09-13,108.9121
2015-09-14,108.9121
2015-09-15,108.9121
2015-09-16,108.9121
2015-09-17,108.9121
2015-09-18,108.9121
2015-09-19,108.9121
2015-09-20,108.9121
2015-09-21,108.9121
2015-09-22,108.9121
2015-09-23,108.9121
2015-09-24,108.9121
2015-09-25,108.9121
2015-09-26,108.9121
2015-09-27,108.9121
2015-09-28,108.9121
2015-09-29,108.9121
2015-09-30,108.9121
2015-10-01,108.7426
2015-10-02,108.7426
2015-10-03,108.7426
2015-10-04,108.7426
2015-10-05,108.7426
2015-10-06,108.7426
2015-10-07,108.7426
2015-10-08,108.7426
2015-10-09,108.7426
2015-10-10,108.7426
2015-10-11,108.7426
2015-10-12,108.7426
2015-10-13,108.7426
2015-10-14,108.7426
2015-10-15,108.7426
2015-10-16,108.7426
2015-10-17,108.7426
2015-10-18,108.7426
2015-10-19,108.7426
2015-10-20,108.7426
2015-10-21,108.7426
2015-10-22,108.7426
2015-10-23,108.7426
2015-10-24,108.7426
2015-10-25,108.7426
2015-10-26,108.7426
2015-10-27,108.7426
2015-10-28,108.7426
2015-10-29,108.7426
2015-10-30,108.7426
2015-10-31,108.7426
2015-11-01,108.6937
2015-11-02,108.6937
2015-11-03,108.6937
2015-11-04,108.6937
2015-11-05,108.6937
2015-11-06,108.6937
2015-11-07,108.6937
2015-11-08,108.6937
2015-11-09,108.6937
2015-11-10,108.6937
2015-11-11,108.6937
2015-11-12,108.6937
2015-11-13,108.6937
2015-11-14,108.6937
2015-11-15,108.6937
2015-11-16,108.6937
2015-11-17,108.6937
2015-11-18,108.6937
2015-11-19,108.6937
2015-11-20,108.6937
2015-11-21,108.6937
2015-11-22,108.6937
2015-11-23,108.6937
2015-11-24,108.6937
2015-11-25,108.6937
2015-11-26,108.6937
2015-11-27,108.6937
2015-11-28,108.6937
2015-11-29,108.6937
2015-11-30,108.6937
2015-12-01,108.4643
2015-12-02,108.4643
2015-12-03,108.4643
2015-12-04,108.4643
2015-12-05,108.4643
2015-12-06,108.4643
2015-12-07,108.4643
2015-12-08,108.4643
2015-12-09,108.4643
2015-12-10,108.4643
2015-12-11,108.4643
2015-12-12,108.4643
2015-12-13,108.4643
2015-12-14,108.4643
2015-12-15,108.4643
2015-12-16,108.4643
2015-12-17,108.4643
2015-12-18,108.4643
2015-12-19,108.4643
2015-12-20,108.4643
2015-12-21,108.4643
2015-12-22,108.4643
2015-12-23,108.4643
2015-12-24,108.4643
2015-12-25,108.4643
2015-12-26,108.4643
2015-12-27,108.4643
2015-12-28,108.4643
2015-12-29,108.4643
2015-12-30,108.4643
2015-12-31,108.4643
2016-01-01,108.0936
2016-01-02,108.0936
2016-01-03,108.0936
2016-01-04,108.0936
2016-01-05,108.0936
2016-01-06,108.0936
2016-01-07,108.0936
2016-01-08,108.0936
2016-01-09,108.0936
2016-01-10,108.0936
2016-01-11,108.0936
2016-01-12,108.0936
2016-01-13,108.0936
2016-01-14,108.0936
2016-01-15,108.0936
2016-01-16,108.0936
2016-01-17,108.0936
2016-01-18,108.0936
2016-01-19,108.0936
2016-01-20,108.0936
2016-01-21,108.0936
2016-01-22,108.0936
2016-01-23,108.0936
2016-01-24,108.0936
2016-01-25,108.0936
2016-01-26,108.0936
2016-01-27,108.0936
2016-01-28,108.0936
2016-01-29,108.0936
2016-01-30,108.0936
2016-01-31,108.0936
2016-02-01,108.2723
2016-02-02,108.2723
2016-02-03,108.2723
2016-02-04,108.2723
2016-02-05,108.2723
2016-02-06,108.2723
2016-02-07,108.2723
2016-02-08,108.2723
2016-02-09,108.2723
2016-02-10,108.2723
2016-02-11,108.2723
2016-02-12,108.2723
2016-02-13,108.2723
2016-02-14,108.2723
2016-02-15,108.2723
2016-02-16,108.2723
2016-02-17,108.2723
2016-02-18,108.2723
2016-02-19,108.2723
2016-02-20,108.2723
2016-02-21,108.2723
2016-02-22,108.2723
2016-02-23,108.2723
2016-02-24,108.2723
2016-02-25,108.2723
2016-02-26,108.2723
2016-02-27,108.2723
2016-02-28,108.2723
2016-02-29,108.2723
2016-03-01,108.3614
2016-03-02,108.3614
2016-03-03,108.3614
2016-03-04,108.3614
2016-03-05,108.3614
2016-03-06,108.3614
2016-03-07,108.3614
2016-03-08,108.3614
2016-03-09,108.3614
2016-03-10,108.3614
2016-03-11,108.3614
2016-03-12,108.3614
2016-03-13,108.3614
2016-03-14,108.3614
2016-03-15,108.3614
2016-03-16,108.3614
2016-03-17,108.3614
2016-03-18,108.3614
2016-03-19,108.3614
2016-03-20,108.3614
2016-03-21,108.3614
2016-03-22,108.3614
2016-03-23,108.3614
2016-03-24,108.3614
2016-03-25,108.3614
2016-03-26,108.3614
2016-03-27,108.3614
2016-03-28,108.3614
2016-03-29,108.3614
2016-03-30,108.3614
2016-03-31,108.3614
2016-04-01,108.828
2016-04-02,108.828
2016-04-03,108.828
2016-04-04,108.828
2016-04-05,108.828
2016-04-06,108.828
2016-04-07,108.828
2016-04-08,108.828
2016-04-09,108.828
2016-04-10,108.828
2016-04-11,108.828
2016-04-12,108.828
2016-04-13,108.828
2016-04-14,108.828
2016-04-15,108.828
2016-04-16,108.828
2016-04-17,108.828
2016-04-18,108.828
2016-04-19,108.828
2016-04-20,108.828
2016-04-21,108.828
2016-04-22,108.828
2016-04-23,108.828
2016-04-24,108.828
2016-04-25,108.828
2016-04-26,108.828
2016-04-27,108.828
2016-04-28,108.828
2016-04-29,108.828
2016-04-30,108.828
2016-05-01,109.344
2016-05-02,109.344
2016-05-03,109.344
2016-05-04,109.344
2016-05-05,109.344
2016-05-06,109.344
2016-05-07,109.344
2016-05-08,109.344
2016-05-09,109.344
2016-05-10,109.344
2016-05-11,109.344
2016-05-12,109.344
2016-05-13,109.344
2016-05-14,109.344
2016-05-15,109.344
2016-05-16,109.344
2016-05-17,109.344
2016-05-18,109.344
2016-05-19,109.344
2016-05-20,109.344
2016-05-21,109.344
2016-05-22,109.344
2016-05-23,109.344
2016-05-24,109.344
2016-05-25,109.344
2016-05-26,109.344
2016-05-27,109.344
2016-05-28,109.344
2016-05-29,109.344
2016-05-30,109.344
2016-05-31,109.344
2016-06-01,109.7864
2016-06-02,109.7864
2016-06-03,109.7864
2016-06-04,109.7864
2016-06-05,109.7864
2016-06-06,109.7864
2016-06-07,109.7864
2016-06-08,109.7864
2016-06-09,109.7864
2016-06-10,109.7864
2016-06-11,109.7864
2016-06-12,109.7864
2016-06-13,109.7864
2016-06-14,109.7864
2016-06-15,109.7864
2016-06-16,109.7864
2016-06-17,109.7864
2016-06-18,109.7864
2016-06-19,109.7864
2016-06-20,109.7864
2016-06-21,109.7864
2016-06-22,109.7864
2016-06-23,109.7864
2016-06-24,109.7864
2016-06-25,109.7864
2016-06-26,109.7864
2016-06-27,109.7864
2016-06-28,109.7864
2016-06-29,109.7864
2016-06-30,109.7864
2016-07-01,110.147
2016-07-02,110.147
2016-07-03,110.147
2016-07-04,110.147
2016-07-05,110.147
2016-07-06,110.147
2016-07-07,110.147
2016-07-08,110.147
2016-07-09,110.147
2016-07-10,110.147
2016-07-11,110.147
2016-07-12,110.147
2016-07-13,110.147
2016-07-14,110.147
2016-07-15,110.147
2016-07-16,110.147
2016-07-17,110.147
2016-07-18,110.147
2016-07-19,110.147
2016-07-20,110.147
2016-07-21,110.147
2016-07-22,110.147
2016-07-23,110.147
2016-07-24,110.147
2016-07-25,110.147
2016-07-26,110.147
2016-07-27,110.147
2016-07-28,110.147
2016-07-29,110.147
2016-07-30,110.147
2016-07-31,110.147
2016-08-01,109.9687
2016-08-02,109.9687
2016-08-03,109.9687
2016-08-04,109.9687
2016-08-05,109.9687
2016-08-06,109.9687
2016-08-07,109.9687
2016-08-08,109.9687
2016-08-09,109.9687
2016-08-10,109.9687
2016-08-11,109.9687
2016-08-12,109.9687
2016-08-13,109.9687
2016-08-14,109.9687
2016-08-15,109.9687
2016-08-16,109.9687
2016-08-17,109.9687
2016-08-18,109.9687
2016-08-19,109.9687
2016-08-20,109.9687
2016-08-21,109.9687
2016-08-22,109.9687
2016-08-23,109.9687
2016-08-24,109.9687
2016-08-25,109.9687
2016-08-26,109.9687
2016-08-27,109.9687
2016-08-28,109.9687
2016-08-29,109.9687
2016-08-30,109.9687
2016-08-31,109.9687
2016-09-01,110.0697
2016-09-02,110.0697
2016-09-03,110.0697
2016-09-04,110.0697
2016-09-05,110.0697
2016-09-06,110.0697
2016-09-07,110.0697
2016-09-08,110.0697
2016-09-09,110.0697
2016-09-10,110.0697
2016-09-11,110.0697
2016-09-12,110.0697
2016-09-13,110.0697
2016-09-14,110.0697
2016-09-15,110.0697
2016-09-16,110.0697
2016-09-17,110.0697
2016-09-18,110.0697
2016-09-19,110.0697
2016-09-20,110.0697
2016-09-21,110.0697
2016-09-22,110.0697
2016-09-23,110.0697
2016-09-24,110.0697
2016-09-25,110.0697
2016-09-26,110.0697
2016-09-27,110.0697
2016-09-28,110.0697
2016-09-29,110.0697
2016-09-30,110.0697
2016-10-01,110.3343
2016-10-02,110.3343
2016-10-03,110.3343
2016-10-04,110.3343
2016-10-05,110.3343
2016-10-06,110.3343
2016-10-07,110.3343
2016-10-08,110.3343
2016-10-09,110.3343
2016-10-10,110.3343
2016-10-11,110.3343
2016-10-12,110.3343
2016-10-13,110.3343
2016-10-14,110.3343
2016-10-15,110.3343
2016-10-16,110.3343
2016-10-17,110.3343
2016-10-18,110.3343
2016-10-19,110.3343
2016-10-20,110.3343
2016-10-21,110.3343
2016-10-22,110.3343
2016-10-23,110.3343
2016-10-24,110.3343
2016-10-25,110.3343
2016-10-26,110.3343
2016-10-27,110.3343
2016-10-28,110.3343
2016-10-29,110.3343
2016-10-30,110.3343
2016-10-31,110.3343
2016-11-01,110.4719
2016-11-02,110.4719
2016-11-03,110.4719
2016-11-04,110.4719
2016-11-05,110.4719
2016-11-06,110.4719
2016-11-07,110.4719
2016-11-08,110.4719
2016-11-09,110.4719
2016-11-10,110.4719
2016-11-11,110.4719
2016-11-12,110.4719
2016-11-13,110.4719
2016-11-14,110.4719
2016-11-15,110.4719
2016-11-16,110.4719
2016-11-17,110.4719
2016-11-18,110.4719
2016-11-19,110.4719
2016-11-20,110.4719
2016-11-21,110.4719
2016-11-22,110.4719
2016-11-23,110.4719
2016-11-24,110.4719
2016-11-25,110.4719
2016-11-26,110.4719
2016-11-27,110.4719
2016-11-28,110.4719
2016-11-29,110.4719
2016-11-30,110.4719
2016-12-01,110.3001
2016-12-02,110.3001
2016-12-03,110.3001
2016-12-04,110.3001
2016-12-05,110.3001
2016-12-06,110.3001
2016-12-07,110.3001
2016-12-08,110.3001
2016-12-09,110.3001
2016-12-10,110.3001
2016-12-11,110.3001
2016-12-12,110.3001
2016-12-13,110.3001
2016-12-14,110.3001
2016-12-15,110.3001
2016-12-16,110.3001
2016-12-17,110.3001
2016-12-18,110.3001
2016-12-19,110.3001
2016-12-20,110.3001
2016-12-21,110.3001
2016-12-22,110.3001
2016-12-23,110.3001
2016-12-24,110.3001
2016-12-25,110.3001
2016-12-26,110.3001
2016-12-27,110.3001
2016-12-28,110.3001
2016-12-29,110.3001
2016-12-30,110.3001
2016-12-31,110.3001
2017-01-01,110.3362
2017-01-02,110.3362
2017-01-03,110.3362
2017-01-04,110.3362
2017-01-05,110.3362
2017-01-06,110.3362
2017-01-07,110.3362
2017-01-08,110.3362
2017-01-09,110.3362
2017-01-10,110.3362
2017-01-11,110.3362
2017-01-12,110.3362
2017-01-13,110.3362
2017-01-14,110.3362
2017-01-15,110.3362
2017-01-16,110.3362
2017-01-17,110.3362
2017-01-18,110.3362
2017-01-19,110.3362
2017-01-20,110.3362
2017-01-21,110.3362
2017-01-22,110.3362
2017-01-23,110.3362
2017-01-24,110.3362
2017-01-25,110.3362
2017-01-26,110.3362
2017-01-27,110.3362
2017-01-28,110.3362
2017-01-29,110.3362
2017-01-30,110.3362
2017-01-31,110.3362
2017-02-01,110.9792
2017-02-02,110.9792
2017-02-03,110.9792
2017-02-04,110.9792
2017-02-05,110.9792
2017-02-06,110.9792
2017-02-07,110.9792
2017-02-08,110.9792
2017-02-09,110.9792
2017-02-10,110.9792
2017-02-11,110.9792
2017-02-12,110.9792
2017-02-13,110.9792
2017-02-14,110.9792
2017-02-15,110.9792
2017-02-16,110.9792
2017-02-17,110.9792
2017-02-18,110.9792
2017-02-19,110.9792
2017-02-20,110.9792
2017-02-21,110.9792
2017-02-22,110.9792
2017-02-23,110.9792
2017-02-24,110.9792
2017-02-25,110.9792
2017-02-26,110.9792
2017-02-27,110.9792
2017-02-28,110.9792
2017-03-01,111.3283
2017-03-02,111.3283
2017-03-03,111.3283
2017-03-04,111.3283
2017-03-05,111.3283
2017-03-06,111.3283
2017-03-07,111.3283
2017-03-08,111.3283
2017-03-09,111.3283
2017-03-10,111.3283
2017-03-11,111.3283
2017-03-12,111.3283
2017-03-13,111.3283
2017-03-14,111.3283
2017-03-15,111.3283
2017-03-16,111.3283
2017-03-17,111.3283
2017-03-18,111.3283
2017-03-19,111.3283
2017-03-20,111.3283
2017-03-21,111.3283
2017-03-22,111.3283
2017-03-23,111.3283
2017-03-24,111.3283
2017-03-25,111.3283
2017-03-26,111.3283
2017-03-27,111.3283
2017-03-28,111.3283
2017-03-29,111.3283
2017-03-30,111.3283
2017-03-31,111.3283
2017-04-01,111.4188
2017-04-02,111.4188
2017-04-03,111.4188
2017-04-04,111.4188
2017-04-05,111.4188
2017-04-06,111.4188
2017-04-07,111.4188
2017-04-08,111.4188
2017-04-09,111.4188
2017-04-10,111.4188
2017-04-11,111.4188
2017-04-12,111.4188
2017-04-13,111.4188
2017-04-14,111.4188
2017-04-15,111.4188
2017-04-16,111.4188
2017-04-17,111.4188
2017-04-18,111.4188
2017-04-19,111.4188
2017-04-20,111.4188
2017-04-21,111.4188
2017-04-22,111.4188
2017-04-23,111.4188
2017-04-24,111.4188
2017-04-25,111.4188
2017-04-26,111.4188
2017-04-27,111.4188
2017-04-28,111.4188
2017-04-29,111.4188
2017-04-30,111.4188
2017-05-01,111.7492
2017-05-02,111.7492
2017-05-03,111.7492
2017-05-04,111.7492
2017-05-05,111.7492
2017-05-06,111.7492
2017-05-07,111.7492
2017-05-08,111.7492
2017-05-09,111.7492
2017-05-10,111.7492
2017-05-11,111.7492
2017-05-12,111.7492
2017-05-13,111.7492
2017-05-14,111.7492
2017-05-15,111.7492
2017-05-16,111.7492
2017-05-17,111.7492
2017-05-18,111.7492
2017-05-19,111.7492
2017-05-20,111.7492
2017-05-21,111.7492
2017-05-22,111.7492
2017-05-23,111.7492
2017-05-24,111.7492
2017-05-25,111.7492
2017-05-26,111.7492
2017-05-27,111.7492
2017-05-28,111.7492
2017-05-29,111.7492
2017-05-30,111.7492
2017-05-31,111.7492
2017-06-01,111.8447
2017-06-02,111.8447
2017-06-03,111.8447
2017-06-04,111.8447
2017-06-05,111.8447
2017-06-06,111.8447
2017-06-07,111.8447
2017-06-08,111.8447
2017-06-09,111.8447
2017-06-10,111.8447
2017-06-11,111.8447
2017-06-12,111.8447
2017-06-13,111.8447
2017-06-14,111.8447
2017-06-15,111.8447
2017-06-16,111.8447
2017-06-17,111.8447
2017-06-18,111.8447
2017-06-19,111.8447
2017-06-20,111.8447
2017-06-21,111.8447
2017-06-22,111.8447
2017-06-23,111.8447
2017-06-24,111.8447
2017-06-25,111.8447
2017-06-26,111.8447
2017-06-27,111.8447
2017-06-28,111.8447
2017-06-29,111.8447
2017-06-30,111.8447
2017-07-01,111.9462
2017-07-02,111.9462
2017-07-03,111.9462
2017-07-04,111.9462
2017-07-05,111.9462
2017-07-06,111.9462
2017-07-07,111.9462
2017-07-08,111.9462
2017-07-09,111.9462
2017-07-10,111.9462
2017-07-11,111.9462
2017-07-12,111.9462
2017-07-13,111.9462
2017-07-14,111.9462
2017-07-15,111.9462
2017-07-16,111.9462
2017-07-17,111.9462
2017-07-18,111.9462
2017-07-19,111.9462
2017-07-20,111.9462
2017-07-21,111.9462
2017-07-22,111.9462
2017-07-23,111.9462
2017-07-24,111.9462
2017-07-25,111.9462
2017-07-26,111.9462
2017-07-27,111.9462
2017-07-28,111.9462
2017-07-29,111.9462
2017-07-30,111.9462
2017-07-31,111.9462
2017-08-01,111.869
2017-08-02,111.869
2017-08-03,111.869
2017-08-04,111.869
2017-08-05,111.869
2017-08-06,111.869
2017-08-07,111.869
2017-08-08,111.869
2017-08-09,111.869
2017-08-10,111.869
2017-08-11,111.869
2017-08-12,111.869
2017-08-13,111.869
2017-08-14,111.869
2017-08-15,111.869
2017-08-16,111.869
2017-08-17,111.869
2017-08-18,111.869
2017-08-19,111.869
2017-08-20,111.869
2017-08-21,111.869
2017-08-22,111.869
2017-08-23,111.869
2017-08-24,111.869
2017-08-25,111.869
2017-08-26,111.869
2017-08-27,111.869
2017-08-28,111.869
2017-08-29,111.869
2017-08-30,111.869
2017-08-31,111.869
2017-09-01,112.2039
2017-09-02,112.2039
2017-09-03,112.2039
2017-09-04,112.2039
2017-09-05,112.2039
2017-09-06,112.2039
2017-09-07,112.2039
2017-09-08,112.2039
2017-09-09,112.2039
2017-09-10,112.2039
2017-09-11,112.2039
2017-09-12,112.2039
2017-09-13,112.2039
2017-09-14,112.2039
2017-09-15,112.2039
2017-09-16,112.2039
2017-09-17,112.2039
2017-09-18,112.2039
2017-09-19,112.2039
2017-09-20,112.2039
2017-09-21,112.2039
2017-09-22,112.2039
2017-09-23,112.2039
2017-09-24,112.2039
2017-09-25,112.2039
2017-09-26,112.2039
2017-09-27,112.2039
2017-09-28,112.2039
2017-09-29,112.2039
2017-09-30,112.2039
2017-10-01,112.798
2017-10-02,112.798
2017-10-03,112.798
2017-10-04,112.798
2017-10-05,112.798
2017-10-06,112.798
2017-10-07,112.798
2017-10-08,112.798
2017-10-09,112.798
2017-10-10,112.798
2017-10-11,112.798
2017-10-12,112.798
2017-10-13,112.798
2017-10-14,112.798
2017-10-15,112.798
2017-10-16,112.798
2017-10-17,112.798
2017-10-18,112.798
2017-10-19,112.798
2017-10-20,112.798
2017-10-21,112.798
2017-10-22,112.798
2017-10-23,112.798
2017-10-24,112.798
2017-10-25,112.798
2017-10-26,112.798
2017-10-27,112.798
2017-10-28,112.798
2017-10-29,112.798
2017-10-30,112.798
2017-10-31,112.798
2017-11-01,112.7268
2017-11-02,112.7268
2017-11-03,112.7268
2017-11-04,112.7268
2017-11-05,112.7268
2017-11-06,112.7268
2017-11-07,112.7268
2017-11-08,112.7268
2017-11-09,112.7268
2017-11-10,112.7268
2017-11-11,112.7268
2017-11-12,112.7268
2017-11-13,112.7268
2017-11-14,112.7268
2017-11-15,112.7268
2017-11-16,112.7268
2017-11-17,112.7268
2017-11-18,112.7268
2017-11-19,112.7268
2017-11-20,112.7268
2017-11-21,112.7268
2017-11-22,112.7268
2017-11-23,112.7268
2017-11-24,112.7268
2017-11-25,112.7268
2017-11-26,112.7268
2017-11-27,112.7268
2017-11-28,112.7268
2017-11-29,112.7268
2017-11-30,112.7268
2017-12-01,112.7295
2017-12-02,112.7295
2017-12-03,112.7295
2017-12-04,112.7295
2017-12-05,112.7295
2017-12-06,112.7295
2017-12-07,112.7295
2017-12-08,112.7295
2017-12-09,112.7295
2017-12-10,112.7295
2017-12-11,112.7295
2017-12-12,112.7295
2017-12-13,112.7295
2017-12-14,112.7295
2017-12-15,112.7295
2017-12-16,112.7295
2017-12-17,112.7295
2017-12-18,112.7295
2017-12-19,112.7295
2017-12-20,112.7295
2017-12-21,112.7295
2017-12-22,112.7295
2017-12-23,112.7295
2017-12-24,112.7295
2017-12-25,112.7295
2017-12-26,112.7295
2017-12-27,112.7295
2017-12-28,112.7295
2017-12-29,112.7295
2017-12-30,112.7295
2017-12-31,112.7295
2018-01-01,112.6632
2018-01-02,112.6632
2018-01-03,112.6632
2018-01-04,112.6632
2018-01-05,112.6632
2018-01-06,112.6632
2018-01-07,112.6632
2018-01-08,112.6632
2018-01-09,112.6632
2018-01-10,112.6632
2018-01-11,112.6632
2018-01-12,112.6632
2018-01-13,112.6632
2018-01-14,112.6632
2018-01-15,112.6632
2018-01-16,112.6632
2018-01-17,112.6632
2018-01-18,112.6632
2018-01-19,112.6632
2018-01-20,112.6632
2018-01-21,112.6632
2018-01-22,112.6632
2018-01-23,112.6632
2018-01-24,112.6632
2018-01-25,112.6632
2018-01-26,112.6632
2018-01-27,112.6632
2018-01-28,112.6632
2018-01-29,112.6632
2018-01-30,112.6632
2018-01-31,112.6632
2018-02-01,113.277
2018-02-02,113.277
2018-02-03,113.277
2018-02-04,113.277
2018-02-05,113.277
2018-02-06,113.277
2018-02-07,113.277
2018-02-08,113.277
2018-02-09,113.277
2018-02-10,113.277
2018-02-11,113.277
2018-02-12,113.277
2018-02-13,113.277
2018-02-14,113.277
2018-02-15,113.277
2018-02-16,113.277
2018-02-17,113.277
2018-02-18,113.277
2018-02-19,113.277
2018-02-20,113.277
2018-02-21,113.277
2018-02-22,113.277
2018-02-23,113.277
2018-02-24,113.277
2018-02-25,113.277
2018-02-26,113.277
2018-02-27,113.277
2018-02-28,113.277
2018-03-01,113.7907
2018-03-02,113.7907
2018-03-03,113.7907
2018-03-04,113.7907
2018-03-05,113.7907
2018-03-06,113.7907
2018-03-07,113.7907
2018-03-08,113.7907
2018-03-09,113.7907
2018-03-10,113.7907
2018-03-11,113.7907
2018-03-12,113.7907
2018-03-13,113.7907
2018-03-14,113.7907
2018-03-15,113.7907
2018-03-16,113.7907
2018-03-17,113.7907
2018-03-18,113.7907
2018-03-19,113.7907
2018-03-20,113.7907
2018-03-21,113.7907
